CustomerID,TotalItems,DistinctItems,MaxItems,Entropy,TotalSale,Frequency,CustomerCountry,MonthSale,WeekSale,MonthFrequency,WeekFrequency,Recency,MonthItems,WeekItems,MonthDistinctItems,WeekDistinctItems,EntropyMonth,EntropyWeek
15721.0,236,74,236,6.183,150.19,78,United Kingdom,13.654,3.129,7.091,1.625,12,21.455,4.917,6.727,1.542,1.0,1.0
15722.0,273,26,108,4.515,85.01,40,United Kingdom,10.626,2.5,5.0,1.176,109,34.125,8.029,4.75,1.118,1.935,1.935
15723.0,65,33,65,5.029,70.15,34,United Kingdom,7.015,1.711,3.4,0.829,424,6.5,1.585,3.3,0.805,1.0,1.0
15724.0,64,9,36,3.17,25.65,9,United Kingdom,5.13,1.282,1.8,0.45,68,12.8,3.2,1.8,0.45,1.325,1.325
15725.0,165,28,165,4.807,69.14,28,United Kingdom,6.285,1.471,2.545,0.596,16,15.0,3.511,2.545,0.596,1.0,1.0
15727.0,1544,164,393,7.178,521.59,231,United Kingdom,43.466,10.432,19.25,4.62,9,128.667,30.88,17.917,4.5,2.202,2.655
15728.0,1,3,1,1.585,11.85,3,United Kingdom,1.185,0.282,0.3,0.071,50,1.0,1.0,0.3,0.071,1.0,1.0
15729.0,24,4,24,2.0,13.0,4,United Kingdom,1.182,0.295,0.364,0.091,35,2.182,0.545,0.364,0.091,0.65,0.65
15730.0,438,51,195,5.636,126.39,55,United Kingdom,15.799,3.95,6.875,1.719,123,54.75,13.688,6.5,1.625,0.806,1.545
15732.0,78,9,70,3.17,21.21,9,United Kingdom,1.928,0.482,0.818,0.205,35,7.091,1.773,0.818,0.205,0.94,0.94
15733.0,54,6,54,2.585,12.6,6,United Kingdom,6.3,2.52,3.0,1.2,310,27.0,10.8,3.0,1.2,1.0,1.0
15734.0,114,13,66,3.7,33.47,13,United Kingdom,4.184,1.014,1.625,0.394,115,14.25,3.455,1.625,0.394,0.983,0.983
15737.0,404,44,164,5.352,144.69,56,United Kingdom,13.154,3.145,5.091,1.217,15,36.727,8.783,4.818,1.217,2.152,2.652
15738.0,994,38,144,4.963,200.57,101,United Kingdom,18.234,4.267,9.182,2.149,19,90.364,21.149,8.636,2.149,3.318,3.935
15739.0,8,1,8,1.0,3.75,1,United Kingdom,0.938,0.268,0.25,0.071,244,2.0,0.571,0.25,0.071,1.0,1.0
15740.0,32,6,32,2.585,21.18,6,United Kingdom,2.118,0.504,0.6,0.143,50,3.2,0.762,0.6,0.143,1.0,1.0
15743.0,158,37,67,5.094,143.93,52,United Kingdom,13.085,3.062,4.727,1.106,17,14.364,3.362,4.545,1.064,1.567,1.961
15745.0,256,35,77,5.053,116.34,40,United Kingdom,10.576,2.529,3.636,0.87,20,23.273,5.565,3.636,0.87,2.088,2.088
15746.0,130,27,130,4.755,41.25,27,United Kingdom,5.893,1.375,3.857,0.9,135,18.571,4.333,3.857,0.9,1.0,1.0
15747.0,308,46,128,5.302,165.31,81,United Kingdom,15.028,3.517,7.364,1.723,13,28.0,6.553,5.545,1.638,0.744,1.472
15748.0,42,14,42,3.807,32.41,14,United Kingdom,3.241,0.754,1.4,0.326,41,4.2,0.977,1.4,0.326,1.0,1.0
15750.0,1102,179,258,7.313,549.82,251,United Kingdom,49.984,11.698,22.818,5.34,15,100.182,23.447,22.364,5.277,2.625,2.67
15752.0,1845,230,340,7.579,668.38,397,United Kingdom,66.838,15.19,39.7,9.023,40,184.5,41.932,34.7,8.818,1.869,2.691
15754.0,194,23,110,4.423,71.77,28,United Kingdom,7.177,1.709,2.8,0.667,51,19.4,4.619,2.7,0.643,1.519,1.519
15755.0,865,88,294,6.371,221.44,102,United Kingdom,18.453,4.519,8.5,2.082,1,72.083,17.653,8.5,2.082,2.478,2.725
15756.0,221,142,65,7.045,323.13,171,United Kingdom,32.313,8.078,17.1,4.275,64,22.1,5.525,15.9,3.975,1.486,1.486
15757.0,269,30,189,4.875,75.12,32,United Kingdom,12.52,3.415,5.333,1.455,188,44.833,12.227,5.333,1.455,0.939,0.939
15758.0,44,8,44,3.0,33.9,8,United Kingdom,3.082,0.737,0.727,0.174,25,4.0,0.957,0.727,0.174,1.0,1.0
15759.0,40,4,28,2.0,9.27,4,United Kingdom,0.772,0.185,0.333,0.08,219,3.333,0.8,0.333,0.08,1.379,1.379
15762.0,217,30,137,4.907,80.17,30,United Kingdom,8.908,2.11,3.333,0.789,78,24.111,5.711,3.333,0.789,0.974,0.974
15763.0,218,32,169,4.97,112.17,34,United Kingdom,12.463,2.952,3.778,0.895,74,24.222,5.737,3.778,0.895,0.991,1.167
15764.0,1142,107,556,6.62,302.96,136,United Kingdom,25.247,6.183,11.333,2.776,1,95.167,23.306,9.333,2.49,0.281,1.344
15766.0,46,4,46,2.0,6.1,4,United Kingdom,1.017,0.265,0.667,0.174,183,7.667,2.0,0.667,0.174,1.0,1.0
15768.0,139,17,50,4.037,53.45,19,United Kingdom,6.681,1.62,2.375,0.576,116,17.375,4.212,2.375,0.576,1.583,1.583
15769.0,12,1,12,1.0,3.39,1,United Kingdom,0.848,0.212,0.25,0.062,41,3.0,0.75,0.25,0.062,2.883,3.687
15773.0,70,6,70,2.585,8.29,6,United Kingdom,2.072,0.553,1.5,0.4,242,17.5,4.667,1.5,0.4,1.0,1.0
15774.0,56,17,56,4.087,54.75,17,United Kingdom,27.375,9.125,8.5,2.833,303,28.0,9.333,8.5,2.833,1.0,1.0
15775.0,66,6,66,2.585,8.8,6,United Kingdom,1.1,0.284,0.75,0.194,128,8.25,2.129,0.75,0.194,1.0,1.0
15776.0,91,11,91,3.459,22.62,11,United Kingdom,3.231,0.754,1.571,0.367,134,13.0,3.033,1.571,0.367,1.0,1.0
15777.0,88,11,67,3.459,25.6,11,United Kingdom,2.133,0.512,0.917,0.22,6,7.333,1.76,0.917,0.22,0.439,1.241
15780.0,151,16,73,3.97,40.37,17,United Kingdom,3.364,0.807,1.417,0.34,36,12.583,3.02,1.417,0.34,1.44,1.44
15781.0,144,13,90,3.7,21.36,13,United Kingdom,1.942,0.464,1.182,0.283,26,13.091,3.13,1.182,0.283,0.985,1.545
15782.0,120,12,48,3.547,47.73,13,United Kingdom,4.339,0.994,1.182,0.271,10,10.909,2.5,1.091,0.271,0.902,1.621
15783.0,64,10,64,3.322,31.19,10,United Kingdom,2.835,0.65,0.909,0.208,11,5.818,1.333,0.909,0.208,1.0,1.0
15785.0,406,34,165,4.942,75.22,46,United Kingdom,7.522,1.835,4.6,1.122,60,40.6,9.902,4.4,1.122,1.776,2.136
15786.0,1533,155,967,7.224,360.49,170,United Kingdom,36.049,8.383,17.0,3.953,44,153.3,35.651,16.2,3.907,0.955,1.139
15787.0,454,138,215,7.004,279.3,180,United Kingdom,25.391,6.207,16.364,4.0,27,41.273,10.089,14.909,3.644,0.971,0.971
15789.0,150,14,150,3.807,18.17,14,United Kingdom,1.514,0.363,1.167,0.28,359,12.5,3.0,1.167,0.28,1.0,1.0
15790.0,48,25,48,4.644,59.84,25,United Kingdom,5.44,1.247,2.273,0.521,11,4.364,1.0,2.273,0.521,1.0,1.0
15791.0,523,52,358,5.645,140.13,59,United Kingdom,14.013,3.259,5.9,1.372,44,52.3,12.163,5.9,1.372,0.945,0.945
15795.0,218,22,218,4.459,42.89,22,United Kingdom,6.127,1.532,3.143,0.786,150,31.143,7.786,3.143,0.786,1.0,1.0
15796.0,716,56,123,5.556,256.65,102,United Kingdom,23.332,5.461,9.273,2.17,18,65.091,15.234,8.182,2.0,2.155,2.813
15799.0,516,71,308,6.128,124.09,74,United Kingdom,13.788,3.266,8.222,1.947,76,57.333,13.579,7.889,1.868,0.617,1.324
15800.0,262,96,210,6.579,184.62,97,United Kingdom,23.078,5.43,12.125,2.853,108,32.75,7.706,12.125,2.853,0.528,0.528
15801.0,432,50,339,5.593,140.54,56,United Kingdom,14.054,3.268,5.6,1.302,47,43.2,10.047,5.1,1.233,0.559,0.918
15803.0,6,1,6,1.0,4.15,1,United Kingdom,0.415,0.099,0.1,0.024,52,0.6,0.143,0.1,0.024,1.0,1.0
15804.0,1470,113,233,6.555,448.2,191,United Kingdom,40.745,9.338,17.364,3.979,12,133.636,30.625,16.182,3.792,2.716,3.232
15805.0,1868,156,432,7.112,523.01,219,United Kingdom,47.546,11.37,19.909,4.761,24,169.818,40.609,19.182,4.674,2.626,3.136
15806.0,126,12,86,3.547,33.45,13,United Kingdom,3.345,0.778,1.3,0.302,47,12.6,2.93,1.3,0.302,1.482,1.482
15807.0,418,45,376,5.492,97.45,45,United Kingdom,9.745,2.32,4.5,1.071,51,41.8,9.952,4.5,1.071,0.65,0.65
15808.0,796,110,225,6.629,391.53,143,United Kingdom,32.628,7.831,11.917,2.86,191,66.333,15.92,11.583,2.78,1.986,1.986
15809.0,112,18,54,4.085,50.44,24,United Kingdom,5.044,1.293,2.4,0.615,69,11.2,2.872,2.4,0.615,2.085,2.342
15810.0,573,55,237,5.656,178.19,97,United Kingdom,19.799,4.689,10.778,2.553,79,63.667,15.079,10.667,2.526,1.992,2.047
15811.0,770,90,186,6.403,288.55,107,United Kingdom,24.046,5.771,8.917,2.14,18,64.167,15.4,8.583,2.08,2.537,2.582
15812.0,83,17,63,4.059,42.35,18,United Kingdom,3.85,0.941,1.636,0.4,33,7.545,1.844,1.636,0.4,1.24,1.583
15813.0,126,17,99,4.087,49.48,17,United Kingdom,9.896,2.474,3.4,0.85,208,25.2,6.3,3.4,0.85,0.849,0.849
15814.0,377,33,140,5.003,68.69,36,United Kingdom,6.245,1.461,3.273,0.766,17,34.273,8.021,3.273,0.766,1.545,1.635
15815.0,144,8,72,2.918,31.17,12,United Kingdom,4.453,1.075,1.714,0.414,35,20.571,4.966,1.714,0.414,1.532,2.072
15819.0,1009,82,340,6.231,200.54,108,United Kingdom,20.054,4.775,10.8,2.571,50,100.9,24.024,10.8,2.571,1.951,1.951
15820.0,54,15,54,3.907,31.54,15,United Kingdom,31.54,7.885,15.0,3.75,320,54.0,13.5,15.0,3.75,1.0,1.0
15821.0,179,45,95,5.451,110.53,49,United Kingdom,11.053,2.57,4.9,1.14,45,17.9,4.163,4.9,1.14,0.993,0.993
15822.0,170,14,89,3.735,33.35,17,United Kingdom,2.779,0.667,1.417,0.34,181,14.167,3.4,1.417,0.34,0.999,0.999
15823.0,1,6,1,2.585,17.05,6,United Kingdom,2.842,0.775,1.0,0.273,192,1.0,1.0,1.0,0.273,0.323,0.323
15825.0,128,15,128,3.907,37.11,15,United Kingdom,6.185,1.484,2.5,0.6,173,21.333,5.12,2.5,0.6,1.0,1.0
15826.0,292,32,182,4.97,102.92,34,United Kingdom,10.292,2.45,3.4,0.81,52,29.2,6.952,3.3,0.81,0.974,1.073
15827.0,638,49,105,5.29,220.64,86,United Kingdom,24.516,5.657,9.556,2.205,35,70.889,16.359,8.778,2.205,2.76,3.626
15829.0,330,25,202,4.593,30.92,28,United Kingdom,4.417,1.066,4.0,0.966,141,47.143,11.379,4.0,0.966,1.0,1.0
15830.0,198,24,204,4.547,62.93,26,United Kingdom,6.293,1.535,2.6,0.634,60,19.8,4.829,2.6,0.634,0.281,0.281
15831.0,207,42,141,5.38,84.11,43,United Kingdom,7.009,1.717,3.583,0.878,1,17.25,4.224,3.583,0.878,1.232,1.232
15832.0,437,51,437,5.672,109.73,51,United Kingdom,36.577,8.441,17.0,3.923,255,145.667,33.615,17.0,3.923,1.0,1.0
15834.0,706,200,335,7.591,495.93,223,United Kingdom,55.103,12.716,24.778,5.718,71,78.444,18.103,23.667,5.359,1.37,0.952
15835.0,377,40,104,5.287,95.53,43,United Kingdom,9.553,2.222,4.3,1.0,45,37.7,8.767,4.3,1.0,1.968,1.968
15836.0,19,4,19,2.0,13.54,4,United Kingdom,1.354,0.322,0.4,0.095,46,1.9,0.452,0.4,0.095,1.0,0.65
15837.0,110,14,110,3.807,32.35,14,United Kingdom,5.392,1.407,2.333,0.609,183,18.333,4.783,2.333,0.609,1.0,1.0
15838.0,32,1,16,1.0,7.5,2,United Kingdom,0.75,0.188,0.2,0.05,12,3.2,0.8,0.1,0.025,2.567,2.978
15839.0,539,51,266,5.609,122.53,57,United Kingdom,11.139,2.664,5.182,1.239,26,49.0,11.717,5.182,1.239,1.754,1.754
15840.0,162,17,98,4.037,46.36,19,United Kingdom,3.863,0.946,1.583,0.388,1,13.5,3.306,1.5,0.367,0.94,0.94
15841.0,276,19,134,4.148,45.16,30,United Kingdom,5.018,1.158,3.333,0.769,73,30.667,7.077,2.667,0.769,1.322,2.169
15843.0,21,4,21,2.0,12.95,4,United Kingdom,1.439,0.37,0.444,0.114,99,2.333,0.6,0.444,0.114,1.0,1.0
15844.0,108,9,108,3.17,8.49,9,United Kingdom,0.849,0.197,0.9,0.209,47,10.8,2.512,0.9,0.209,1.0,1.0
15845.0,872,64,178,5.838,204.5,86,United Kingdom,18.591,4.351,7.818,1.83,18,79.273,18.553,7.727,1.83,2.7,3.014
15847.0,156,18,96,4.17,40.64,18,United Kingdom,20.32,5.08,9.0,2.25,289,78.0,19.5,9.0,2.25,0.976,0.976
15850.0,154,79,98,6.268,123.61,85,United Kingdom,11.237,2.687,7.727,1.848,20,14.0,3.348,7.273,1.739,0.998,0.998
15852.0,34,18,34,4.17,29.81,18,United Kingdom,5.962,1.42,3.6,0.857,187,6.8,1.619,3.6,0.857,0.267,0.267
15853.0,85,27,85,4.736,43.24,28,United Kingdom,4.324,1.03,2.8,0.667,52,8.5,2.024,2.7,0.643,1.0,1.0
15854.0,272,90,116,6.448,186.53,97,United Kingdom,15.544,3.587,8.083,1.865,87,22.667,5.231,7.917,1.827,1.636,1.943
15855.0,386,58,117,5.725,147.48,76,United Kingdom,16.387,4.097,8.444,2.111,95,42.889,10.722,8.333,2.083,2.143,2.143
15856.0,3194,235,361,7.611,643.27,412,United Kingdom,53.606,12.613,34.333,8.078,33,266.167,62.627,31.083,7.608,3.023,3.907
15857.0,24,2,24,1.0,2.5,2,United Kingdom,0.227,0.053,0.182,0.043,19,2.182,0.511,0.182,0.043,1.0,1.0
15858.0,709,123,189,6.808,260.72,156,United Kingdom,23.702,5.547,14.182,3.319,16,64.455,15.085,13.727,3.234,1.941,2.243
15860.0,308,83,81,6.178,266.26,112,United Kingdom,26.626,6.192,11.2,2.605,41,30.8,7.163,10.6,2.558,2.562,2.749
15861.0,2008,323,403,8.096,778.24,516,United Kingdom,70.749,16.558,46.909,10.979,13,182.545,42.723,41.455,10.128,1.88,2.335
15862.0,324,119,110,6.867,244.42,124,United Kingdom,30.552,7.407,15.5,3.758,113,40.5,9.818,15.25,3.697,1.034,1.034
15863.0,15,14,14,3.807,33.41,14,United Kingdom,3.037,0.726,1.273,0.304,26,1.364,0.326,1.273,0.304,0.503,0.503
15864.0,49,7,26,2.725,21.75,9,United Kingdom,5.438,0.418,2.25,0.173,23,12.25,0.942,1.75,0.173,2.095,2.606
15865.0,156,16,74,4.0,32.61,16,United Kingdom,2.718,0.666,1.333,0.327,1,13.0,3.184,1.333,0.327,0.954,1.544
15866.0,67,35,67,5.129,91.17,35,United Kingdom,11.396,2.605,4.375,1.0,102,8.375,1.914,4.375,1.0,1.0,1.0
15867.0,938,245,144,7.807,680.49,323,United Kingdom,56.708,13.343,26.917,6.333,23,78.167,18.392,26.833,6.333,3.267,3.668
15869.0,42,10,33,3.252,30.5,12,United Kingdom,4.357,1.173,1.714,0.462,159,6.0,1.615,1.429,0.385,1.0,1.0
15870.0,255,62,255,5.9,110.03,68,United Kingdom,15.719,3.93,9.714,2.429,152,36.429,9.107,8.857,2.214,1.0,1.0
15872.0,182,98,181,6.585,187.61,104,United Kingdom,17.055,3.992,9.455,2.213,15,16.545,3.872,8.909,2.085,1.0,1.0
15874.0,355,73,221,6.124,193.45,81,United Kingdom,24.181,6.24,10.125,2.613,128,44.375,11.452,10.0,2.581,2.183,2.266
15877.0,215,114,169,6.819,184.92,117,United Kingdom,16.811,3.934,10.636,2.489,18,19.545,4.574,10.455,2.447,0.662,0.662
15880.0,173,90,173,6.486,172.77,91,United Kingdom,34.554,9.093,18.2,4.789,577,34.6,9.105,18.0,4.737,1.0,1.0
15881.0,51,18,55,4.061,61.14,22,United Kingdom,6.114,1.491,2.2,0.537,313,5.1,1.244,1.9,0.463,0.777,0.777
15882.0,110,18,92,4.143,37.99,19,United Kingdom,6.332,1.652,3.167,0.826,199,18.333,4.783,3.0,0.783,0.871,0.871
15883.0,197,38,127,5.194,96.64,43,United Kingdom,13.806,3.451,6.143,1.536,151,28.143,7.036,6.143,1.536,0.976,0.976
15885.0,98,12,98,3.585,33.75,12,United Kingdom,4.821,1.25,1.714,0.444,123,14.0,3.63,1.714,0.444,0.614,0.614
15886.0,29,8,29,3.0,18.5,8,United Kingdom,1.85,0.451,0.8,0.195,61,2.9,0.707,0.8,0.195,1.0,1.0
15888.0,16,8,32,2.914,17.7,11,United Kingdom,1.967,0.466,1.222,0.289,80,1.778,0.421,0.889,0.211,1.0,1.0
15889.0,168,69,111,6.074,148.9,74,United Kingdom,24.817,6.474,12.333,3.217,186,28.0,7.304,11.833,3.087,0.888,0.888
15891.0,235,46,235,5.524,90.42,46,United Kingdom,22.605,5.319,11.5,2.706,227,58.75,13.824,11.5,2.706,1.0,1.0
15894.0,125,32,110,4.97,67.57,34,United Kingdom,13.514,3.556,6.8,1.789,254,25.0,6.579,6.4,1.684,0.406,0.406
15895.0,10,9,10,3.17,17.6,9,United Kingdom,2.514,0.629,1.286,0.321,150,1.429,0.357,1.286,0.321,1.0,1.0
15897.0,57,16,42,3.922,45.99,20,United Kingdom,9.198,2.19,4.0,0.952,195,11.4,2.714,3.2,0.762,1.0,1.0
15898.0,273,58,179,5.812,148.73,64,United Kingdom,18.591,4.648,8.0,2.0,120,34.125,8.531,7.75,1.938,1.517,1.568
15899.0,38,3,38,1.585,3.75,3,United Kingdom,0.625,0.163,0.5,0.13,546,6.333,1.652,0.5,0.13,1.0,1.0
15900.0,169,43,169,5.403,91.49,45,United Kingdom,8.317,1.989,4.091,0.978,24,15.364,3.674,3.909,0.935,1.0,1.0
15901.0,211,92,117,6.469,168.08,100,United Kingdom,15.28,3.576,9.091,2.128,17,19.182,4.489,9.0,2.106,1.535,1.535
15903.0,23,3,12,1.585,3.79,3,United Kingdom,0.345,0.084,0.273,0.067,10,2.091,0.511,0.273,0.067,1.995,2.605
15904.0,76,26,76,4.7,46.4,26,United Kingdom,46.4,23.2,26.0,13.0,332,76.0,38.0,26.0,13.0,1.0,1.0
15906.0,464,96,197,6.422,334.41,131,United Kingdom,30.401,7.27,11.909,2.848,20,42.182,10.087,11.455,2.739,2.106,2.106
15907.0,432,157,235,7.18,409.67,204,United Kingdom,68.278,17.07,34.0,8.5,177,72.0,18.0,27.333,7.5,0.77,1.48
15909.0,50,5,50,2.322,7.92,5,United Kingdom,1.32,0.33,0.833,0.208,174,8.333,2.083,0.833,0.208,1.0,1.0
15910.0,925,204,212,7.559,390.29,252,United Kingdom,35.481,8.304,22.909,5.362,16,84.091,19.681,21.909,5.191,2.694,2.959
15912.0,66,13,66,3.7,25.04,13,United Kingdom,6.26,1.565,3.25,0.812,179,16.5,4.125,3.25,0.812,0.9,0.9
15916.0,515,90,165,6.408,222.89,108,United Kingdom,20.263,4.742,9.818,2.298,17,46.818,10.957,9.273,2.191,2.149,2.572
15917.0,36,8,36,3.0,18.2,8,United Kingdom,3.033,0.827,1.333,0.364,189,6.0,1.636,1.333,0.364,1.0,1.0
15918.0,150,31,86,4.86,88.27,38,United Kingdom,29.423,8.827,12.667,3.8,272,50.0,15.0,12.333,3.7,0.993,0.993
15919.0,217,89,123,6.405,224.99,104,United Kingdom,20.454,4.891,9.455,2.261,20,19.727,4.717,8.545,2.043,0.904,0.904
15920.0,95,50,52,5.58,102.46,56,United Kingdom,12.808,3.305,7.0,1.806,125,11.875,3.065,6.25,1.613,1.0,1.0
15921.0,54,15,54,3.907,34.57,15,United Kingdom,5.762,1.383,2.5,0.6,173,9.0,2.16,2.5,0.6,1.0,1.0
15922.0,54,6,56,2.522,20.95,7,United Kingdom,10.475,3.492,3.5,1.167,666,27.0,9.0,3.5,1.167,0.414,0.414
15923.0,38,15,38,3.907,27.65,15,United Kingdom,13.825,4.608,7.5,2.5,666,19.0,6.333,7.5,2.5,1.0,1.0
15925.0,90,11,90,3.459,22.0,11,United Kingdom,4.4,1.048,2.2,0.524,195,18.0,4.286,2.2,0.524,1.0,1.0
15930.0,126,16,126,4.0,50.13,16,United Kingdom,16.71,5.013,5.333,1.6,275,42.0,12.6,5.333,1.6,1.0,1.0
15932.0,626,56,157,5.755,102.68,63,United Kingdom,8.557,2.096,5.25,1.286,1,52.167,12.776,5.167,1.265,2.833,3.058
15933.0,570,52,247,5.619,129.15,62,United Kingdom,11.741,2.808,5.636,1.348,22,51.818,12.391,5.364,1.348,0.947,1.582
15935.0,112,10,112,3.322,10.22,10,United Kingdom,2.555,0.681,2.5,0.667,6,28.0,7.467,2.5,0.667,0.414,0.414
15937.0,73,7,73,2.807,16.6,7,United Kingdom,2.767,0.722,1.167,0.304,183,12.167,3.174,1.167,0.304,1.0,1.0
15938.0,118,11,48,3.393,28.27,13,United Kingdom,3.534,0.857,1.625,0.394,113,14.75,3.576,1.625,0.394,1.907,2.241
15939.0,129,7,36,2.522,14.5,12,United Kingdom,1.208,0.279,1.0,0.231,4,10.75,2.481,1.0,0.231,2.879,3.474
15940.0,1,1,1,1.0,4.0,1,United Kingdom,4.0,0.077,1.0,0.019,342,1.0,1.0,1.0,0.019,1.0,1.0
15942.0,54,5,54,2.322,11.05,5,United Kingdom,1.579,0.368,0.714,0.167,134,7.714,1.8,0.714,0.167,1.0,1.0
15944.0,22,4,22,2.0,12.8,4,United Kingdom,1.6,0.413,0.5,0.129,129,2.75,0.71,0.5,0.129,1.0,1.0
15945.0,16,1,16,1.0,0.85,1,United Kingdom,0.094,0.024,0.111,0.028,454,1.778,0.444,0.111,0.028,1.0,1.0
15947.0,108,8,108,3.0,19.54,8,United Kingdom,2.171,0.528,0.889,0.216,83,12.0,2.919,0.889,0.216,1.0,1.0
15948.0,397,43,272,5.359,130.69,51,United Kingdom,13.069,3.039,5.1,1.186,44,39.7,9.233,5.1,1.186,0.918,0.918
15949.0,128,9,96,3.085,31.35,13,United Kingdom,2.85,0.667,1.182,0.277,17,11.636,2.723,1.182,0.277,0.949,0.949
15950.0,457,71,196,6.106,221.21,78,United Kingdom,18.434,4.424,6.5,1.56,79,38.083,9.14,6.167,1.5,1.218,1.837
15951.0,294,29,167,4.786,80.88,35,United Kingdom,10.11,2.528,4.375,1.094,119,36.75,9.188,4.375,1.094,1.221,1.221
15952.0,256,53,91,5.634,174.37,69,United Kingdom,29.062,7.581,11.5,3.0,182,42.667,11.13,11.5,3.0,1.889,1.889
15953.0,360,50,123,5.431,144.8,71,United Kingdom,12.067,2.955,5.917,1.449,5,30.0,7.347,5.167,1.367,2.069,2.418
15955.0,1370,106,332,6.614,296.62,138,United Kingdom,26.965,6.448,12.545,3.0,25,124.545,29.783,12.0,2.935,2.407,2.953
15957.0,138,34,138,5.059,87.14,36,United Kingdom,10.893,2.723,4.5,1.125,121,17.25,4.312,4.25,1.062,1.0,1.0
15958.0,31,5,31,2.322,11.39,5,United Kingdom,1.266,0.292,0.556,0.128,75,3.444,0.795,0.556,0.128,1.0,1.0
15963.0,206,21,150,4.369,44.34,22,United Kingdom,4.031,0.964,2.0,0.478,20,18.727,4.478,2.0,0.478,0.94,0.94
15965.0,365,82,224,6.264,207.74,103,United Kingdom,18.885,4.42,9.364,2.191,18,33.182,7.766,7.909,1.936,0.595,1.088
15967.0,176,63,122,5.929,151.38,70,United Kingdom,13.762,3.291,6.364,1.522,24,16.0,3.826,5.818,1.391,0.978,0.978
15969.0,74,8,38,3.0,20.1,8,United Kingdom,2.01,0.479,0.8,0.19,10,7.4,1.762,0.8,0.19,1.116,1.691
15970.0,116,11,116,3.459,28.6,11,United Kingdom,3.178,0.817,1.222,0.314,99,12.889,3.314,1.222,0.314,1.0,1.0
15971.0,67,7,20,2.642,22.56,9,United Kingdom,1.88,0.46,0.75,0.184,1,5.583,1.367,0.75,0.184,2.847,3.258
15973.0,16,2,16,1.0,5.7,2,United Kingdom,0.712,0.178,0.25,0.062,236,2.0,0.5,0.25,0.062,0.918,1.252
15974.0,1068,92,232,6.404,260.78,117,United Kingdom,21.732,5.322,9.75,2.388,5,89.0,21.796,9.75,2.388,2.612,2.755
15975.0,195,22,195,4.459,50.66,22,United Kingdom,5.629,1.369,2.444,0.595,85,21.667,5.27,2.444,0.595,1.0,1.0
15976.0,231,75,124,6.164,176.14,88,United Kingdom,29.357,6.775,14.667,3.385,166,38.5,8.885,14.667,3.385,0.999,0.999
15977.0,137,24,92,4.501,90.39,35,United Kingdom,8.217,1.923,3.182,0.745,18,12.455,2.915,3.182,0.745,0.986,0.986
15978.0,210,20,210,4.322,44.22,20,United Kingdom,4.913,1.164,2.222,0.526,78,23.333,5.526,2.222,0.526,1.0,1.0
15980.0,200,14,144,3.807,28.32,14,United Kingdom,2.36,0.578,1.167,0.286,1,16.667,4.082,1.167,0.286,0.996,0.996
15981.0,300,24,180,4.429,77.25,32,United Kingdom,7.023,1.679,2.909,0.696,6,27.273,6.522,2.909,0.696,2.863,2.863
15983.0,450,71,145,6.042,173.45,92,United Kingdom,14.454,3.469,7.667,1.84,22,37.5,9.0,7.583,1.82,1.988,1.988
15984.0,753,184,308,7.415,475.19,220,United Kingdom,59.399,13.577,27.5,6.286,71,94.125,21.514,25.375,5.8,2.074,2.505
15985.0,82,7,60,2.75,17.64,8,United Kingdom,2.205,0.551,1.0,0.25,124,10.25,2.562,1.0,0.25,0.995,0.995
15986.0,100,9,100,3.17,10.91,9,United Kingdom,1.212,0.303,1.0,0.25,90,11.111,2.778,1.0,0.25,1.0,1.0
15987.0,275,93,141,6.461,181.5,106,United Kingdom,16.5,3.862,9.636,2.255,13,25.0,5.851,8.818,2.085,1.488,1.678
15988.0,59,21,59,4.392,50.01,21,United Kingdom,4.546,1.087,1.909,0.457,20,5.364,1.283,1.909,0.457,1.0,1.0
15990.0,293,41,152,5.358,82.77,41,United Kingdom,8.277,1.925,4.1,0.953,45,29.3,6.814,4.1,0.953,0.99,0.99
15992.0,16,2,16,1.0,3.38,2,United Kingdom,0.563,0.147,0.333,0.087,181,2.667,0.696,0.333,0.087,1.0,1.0
15993.0,1651,297,590,8.006,775.66,489,United Kingdom,70.515,16.503,44.455,10.404,16,150.091,35.128,40.182,9.957,1.773,2.08
15994.0,103,26,103,4.681,73.75,27,United Kingdom,7.375,1.799,2.7,0.659,55,10.3,2.512,2.6,0.634,1.0,1.0
15996.0,323,81,91,6.226,259.39,102,United Kingdom,21.616,5.294,8.5,2.082,1,26.917,6.592,8.333,2.061,2.182,2.5
15998.0,1665,328,537,8.229,801.93,440,United Kingdom,66.827,16.366,36.667,8.98,88,138.75,33.98,36.0,8.898,1.813,2.259
16003.0,601,54,201,5.674,145.14,69,United Kingdom,12.095,2.903,5.75,1.38,60,50.083,12.02,5.75,1.38,1.691,1.691
16005.0,259,154,93,7.183,324.54,180,United Kingdom,29.504,6.905,16.364,3.83,13,23.545,5.511,15.0,3.511,1.348,1.348
16006.0,60,7,60,2.807,12.33,7,United Kingdom,1.028,0.252,0.583,0.143,5,5.0,1.224,0.583,0.143,1.0,1.0
16007.0,1045,200,442,7.455,561.47,355,United Kingdom,46.789,11.459,29.583,7.245,4,87.083,21.327,28.917,7.082,1.892,1.892
16008.0,197,24,97,4.533,53.3,27,United Kingdom,4.845,1.159,2.455,0.587,24,17.909,4.283,2.455,0.587,1.482,1.482
